first_name,last_name,points_last_season,current_points,price,minutes,points_per_90,points_per_match,points_per_match2,value_added_per_mil
Kevin,De Bruyne,251,0,115,2790,8.096774194,6.605263158,4.605263158,0.040045767
Mohamed,Salah,233,0,120,2879,7.28377909,6.131578947,4.131578947,0.034429825
Sadio,Mané,221,0,120,2745,7.245901639,5.815789474,3.815789474,0.031798246
Trent,Alexander-Arnold,210,0,75,3173,5.956508037,5.526315789,3.526315789,0.047017544
Jamie,Vardy,210,0,100,3032,6.233509235,5.526315789,3.526315789,0.035263158
Pierre-Emerick,Aubameyang,205,0,120,3136,5.883290816,5.394736842,3.394736842,0.028289474
Raheem,Sterling,204,0,115,2651,6.925688419,5.368421053,3.368421053,0.029290618
Anthony,Martial,200,0,90,2625,6.857142857,5.263157895,3.263157895,0.03625731
Danny,Ings,198,0,85,2800,6.364285714,5.210526316,3.210526316,0.037770898
Raúl,Jiménez,194,0,85,3241,5.387226165,5.105263158,3.105263158,0.036532508
Andrew,Robertson,181,0,70,3111,5.236258438,4.763157895,2.763157895,0.039473684
Virgil,van Dijk,178,0,65,3420,4.684210526,4.684210526,2.684210526,0.041295547
Marcus,Rashford,177,0,95,2645,6.02268431,4.657894737,2.657894737,0.027977839
Riyad,Mahrez,175,0,85,1934,8.143743537,4.605263158,2.605263158,0.030650155
Nick,Pope,170,0,55,3420,4.473684211,4.473684211,2.473684211,0.044976077
Heung-Min,Son,169,0,90,2478,6.138014528,4.447368421,2.447368421,0.027192982
Willian,Borges Da Silva,168,0,80,2595,5.826589595,4.421052632,2.421052632,0.030263158
Matt,Doherty,167,0,60,2836,5.299717913,4.394736842,2.394736842,0.039912281
Richarlison,de Andrade,165,0,80,3070,4.83713355,4.342105263,2.342105263,0.029276316
Dean,Henderson,160,0,55,3240,4.444444444,4.210526316,2.210526316,0.040191388
Harry,Kane,158,0,105,2588,5.494590417,4.157894737,2.157894737,0.020551378
Kasper,Schmeichel,156,0,55,3420,4.105263158,4.105263158,2.105263158,0.038277512
Roberto,Firmino,155,0,95,2985,4.673366834,4.078947368,2.078947368,0.021883657
Rui Pedro,dos Santos Patrício,153,0,55,3420,4.026315789,4.026315789,2.026315789,0.036842105
Tammy,Abraham,153,0,75,2206,6.24206709,4.026315789,2.026315789,0.027017544
Jack,Grealish,149,0,70,3233,4.147850294,3.921052632,1.921052632,0.027443609
Gabriel Fernando,de Jesus,146,0,95,2018,6.511397423,3.842105263,1.842105263,0.019390582
John,Lundstram,144,0,55,2452,5.28548124,3.789473684,1.789473684,0.032535885
Martin,Dubravka,143,0,50,3420,3.763157895,3.763157895,1.763157895,0.035263158
James,Tarkowski,143,0,55,3420,3.763157895,3.763157895,1.763157895,0.032057416
David,de Gea,143,0,55,3420,3.763157895,3.763157895,1.763157895,0.032057416
Enda,Stevens,142,0,55,3345,3.820627803,3.736842105,1.736842105,0.031578947
George,Baldock,142,0,55,3420,3.736842105,3.736842105,1.736842105,0.031578947
Vicente,Guaita,137,0,50,3150,3.914285714,3.605263158,1.605263158,0.032105263
Mason,Mount,137,0,70,2865,4.303664921,3.605263158,1.605263158,0.022932331
Chris,Wood,136,0,65,2436,5.024630542,3.578947368,1.578947368,0.024291498
Mathew,Ryan,135,0,45,3420,3.552631579,3.552631579,1.552631579,0.034502924
John,Egan,133,0,50,3187,3.755883276,3.5,1.5,0.03
Ederson,Santana de Moraes,133,0,60,3071,3.897753175,3.5,1.5,0.025
Harvey,Barnes,133,0,70,2075,5.768674699,3.5,1.5,0.021428571
Jordan,Ayew,132,0,60,3148,3.773824651,3.473684211,1.473684211,0.024561404
Sergio,Agüero,132,0,105,1449,8.198757764,3.473684211,1.473684211,0.014035088
Neal,Maupay,131,0,65,2763,4.267100977,3.447368421,1.447368421,0.022267206
César,Azpilicueta,130,0,60,3229,3.623412821,3.421052632,1.421052632,0.023684211
Adama,Traoré,130,0,65,2599,4.501731435,3.421052632,1.421052632,0.021862348
Ayoze,Pérez,129,0,65,1998,5.810810811,3.394736842,1.394736842,0.02145749
Lewis,Dunk,128,0,50,3230,3.566563467,3.368421053,1.368421053,0.027368421
Jonny,Evans,128,0,55,3384,3.404255319,3.368421053,1.368421053,0.024880383
Aaron,Wan-Bissaka,127,0,55,3070,3.723127036,3.342105263,1.342105263,0.024401914
Christian,Pulisic,127,0,85,1717,6.656959814,3.342105263,1.342105263,0.015789474
Aaron,Ramsdale,126,0,50,3330,3.405405405,3.315789474,1.315789474,0.026315789
Dominic,Calvert-Lewin,126,0,70,2621,4.326592903,3.315789474,1.315789474,0.018796992
James,Maddison,125,0,70,2624,4.287347561,3.289473684,1.289473684,0.018421053
Serge,Aurier,124,0,55,2699,4.134864765,3.263157895,1.263157895,0.022966507
Chris,Basham,123,0,50,3242,3.414558914,3.236842105,1.236842105,0.024736842
Jonathan,Castro Otto,123,0,55,2885,3.837088388,3.236842105,1.236842105,0.022488038
Harry,Maguire,123,0,55,3420,3.236842105,3.236842105,1.236842105,0.022488038
Ricardo Domingos,Barbosa Pereira,123,0,60,2520,4.392857143,3.236842105,1.236842105,0.020614035
Dwight,McNeil,123,0,60,3339,3.315363881,3.236842105,1.236842105,0.020614035
Alisson,Ramses Becker,122,0,60,2543,4.317734959,3.210526316,1.210526316,0.020175439
Çaglar,Söyüncü,120,0,55,3036,3.557312253,3.157894737,1.157894737,0.021052632
Lucas,Digne,120,0,60,3031,3.563180468,3.157894737,1.157894737,0.019298246
Wilfried,Zaha,120,0,70,3279,3.2936871,3.157894737,1.157894737,0.016541353
Conor,Coady,118,0,50,3420,3.105263158,3.105263158,1.105263158,0.022105263
Ashley,Westwood,118,0,55,3150,3.371428571,3.105263158,1.105263158,0.020095694
Alexandre,Lacazette,118,0,85,1867,5.688269952,3.105263158,1.105263158,0.013003096
Jordan,Pickford,117,0,50,3420,3.078947368,3.078947368,1.078947368,0.021578947
James,Ward-Prowse,117,0,60,3420,3.078947368,3.078947368,1.078947368,0.017982456
Youri,Tielemans,117,0,65,2823,3.730074389,3.078947368,1.078947368,0.01659919
Bamidele,Alli,117,0,80,1845,5.707317073,3.078947368,1.078947368,0.013486842
Bruno Miguel,Borges Fernandes,117,0,105,1187,8.871103623,3.078947368,1.078947368,0.010275689
Victor,Lindelöf,116,0,50,3092,3.376455369,3.052631579,1.052631579,0.021052632
Jordan,Henderson,116,0,55,2234,4.673231871,3.052631579,1.052631579,0.019138756
Bernardo Mota,Veiga de Carvalho e Silva,116,0,75,2021,5.165759525,3.052631579,1.052631579,0.014035088
Bernd,Leno,114,0,50,2649,3.873159683,3,1,0.02
Benjamin,Chilwell,114,0,55,2374,4.321819714,3,1,0.018181818
Kyle,Walker,114,0,60,2392,4.289297659,3,1,0.016666667
João Filipe Iria,Santos Moutinho,113,0,55,3105,3.275362319,2.973684211,0.973684211,0.017703349
Jack,O'Connell,111,0,50,2915,3.427101201,2.921052632,0.921052632,0.018421053
Michail,Antonio,111,0,65,1767,5.653650255,2.921052632,0.921052632,0.01417004
Ben,Mee,110,0,50,2880,3.4375,2.894736842,0.894736842,0.017894737
Patrick,van Aanholt,109,0,55,2507,3.913043478,2.868421053,0.868421053,0.015789474
Miguel,Almirón,109,0,60,3020,3.248344371,2.868421053,0.868421053,0.014473684
Georginio,Wijnaldum,107,0,55,2933,3.283327651,2.815789474,0.815789474,0.014832536
Nathan,Redmond,107,0,65,2763,3.48534202,2.815789474,0.815789474,0.012550607
Nicolas,Pépé,106,0,80,2004,4.760479042,2.789473684,0.789473684,0.009868421
Mark,Noble,105,0,50,2675,3.53271028,2.763157895,0.763157895,0.015263158
Declan,Rice,105,0,50,3420,2.763157895,2.763157895,0.763157895,0.015263158
Jonjo,Shelvey,105,0,55,2118,4.461756374,2.763157895,0.763157895,0.013875598
Diogo,Jota,105,0,65,2278,4.148375768,2.763157895,0.763157895,0.011740891
Alex,McCarthy,104,0,45,2520,3.714285714,2.736842105,0.736842105,0.016374269
Leandro,Trossard,104,0,60,2004,4.670658683,2.736842105,0.736842105,0.012280702
Romain,Saïss,103,0,50,2703,3.429522752,2.710526316,0.710526316,0.014210526
Mason,Greenwood,103,0,75,1303,7.114351497,2.710526316,0.710526316,0.009473684
Federico,Fernández,102,0,50,2617,3.507833397,2.684210526,0.684210526,0.013684211
Sébastien,Haller,102,0,65,2259,4.06374502,2.684210526,0.684210526,0.010526316
John,Fleck,101,0,60,2515,3.614314115,2.657894737,0.657894737,0.010964912
Leander,Dendoncker,100,0,50,2790,3.225806452,2.631578947,0.631578947,0.012631579
Marcos,Alonso,100,0,60,1429,6.298110567,2.631578947,0.631578947,0.010526316
Jay,Rodriguez,100,0,60,2002,4.495504496,2.631578947,0.631578947,0.010526316
Lucas,Rodrigues Moura da Silva,100,0,70,2235,4.026845638,2.631578947,0.631578947,0.009022556
Oliver,Norwood,98,0,50,3089,2.855292975,2.578947368,0.578947368,0.011578947
Stuart,Armstrong,98,0,55,1706,5.169988277,2.578947368,0.578947368,0.010526316
Hugo,Lloris,98,0,55,1808,4.878318584,2.578947368,0.578947368,0.010526316
Mahmoud Ahmed,Ibrahim Hassan,98,0,55,1936,4.555785124,2.578947368,0.578947368,0.010526316
Willy,Boly,97,0,55,1980,4.409090909,2.552631579,0.552631579,0.010047847
Toby,Alderweireld,97,0,55,2957,2.952316537,2.552631579,0.552631579,0.010047847
Rúben Diogo,da Silva Neves,97,0,55,3053,2.859482476,2.552631579,0.552631579,0.010047847
Daniel,James,95,0,65,2281,3.748355984,2.5,0.5,0.007692308
Gylfi,Sigurdsson,95,0,70,2555,3.346379648,2.5,0.5,0.007142857
David,Luiz Moreira Marinho,94,0,55,2809,3.011747953,2.473684211,0.473684211,0.00861244
Joseph,Gomez,93,0,55,1999,4.187093547,2.447368421,0.447368421,0.008133971
Anwar,El Ghazi,93,0,60,2046,4.090909091,2.447368421,0.447368421,0.00745614
Pablo,Fornals,93,0,65,2167,3.862482695,2.447368421,0.447368421,0.006882591
Jorge Luiz,Frello Filho,92,0,50,2376,3.484848485,2.421052632,0.421052632,0.008421053
Allan,Saint-Maximin,92,0,55,1860,4.451612903,2.421052632,0.421052632,0.007655502
Rodrigo,Hernandez,92,0,55,2480,3.338709677,2.421052632,0.421052632,0.007655502
James,McArthur,92,0,55,3091,2.678744743,2.421052632,0.421052632,0.007655502
Harry,Wilson,91,0,55,1637,5.003054368,2.394736842,0.394736842,0.007177033
Michael,Keane,90,0,50,2556,3.169014085,2.368421053,0.368421053,0.007368421
Douglas Luiz,Soares de Paulo,90,0,50,2604,3.110599078,2.368421053,0.368421053,0.007368421
Tyrone,Mings,90,0,50,2902,2.791178498,2.368421053,0.368421053,0.007368421
Kepa,Arrizabalaga,90,0,50,2970,2.727272727,2.368421053,0.368421053,0.007368421
Adam,Webster,88,0,45,2668,2.968515742,2.315789474,0.315789474,0.007017544
Robert,Snodgrass,87,0,60,1504,5.206117021,2.289473684,0.289473684,0.004824561
Dan,Burn,86,0,45,2879,2.688433484,2.263157895,0.263157895,0.005847953
Oliver,McBurnie,86,0,60,2105,3.67695962,2.263157895,0.263157895,0.004385965
Jack,Stephens,85,0,50,2451,3.121175031,2.236842105,0.236842105,0.004736842
Cheikhou,Kouyaté,85,0,50,2524,3.030903328,2.236842105,0.236842105,0.004736842
Wilfred,Ndidi,85,0,50,2671,2.864095844,2.236842105,0.236842105,0.004736842
Charlie,Taylor,84,0,45,1944,3.888888889,2.210526316,0.210526316,0.004678363
Jan,Bednarek,84,0,45,3057,2.473012758,2.210526316,0.210526316,0.004678363
John,McGinn,84,0,55,2312,3.269896194,2.210526316,0.210526316,0.003827751
Lys,Mousset,84,0,60,1223,6.18152085,2.210526316,0.210526316,0.003508772
Lukasz,Fabianski,83,0,50,2117,3.528578177,2.184210526,0.184210526,0.003684211
Conor,Hourihane,83,0,60,1526,4.895150721,2.184210526,0.184210526,0.003070175
Nicolás,Otamendi,82,0,50,1710,4.315789474,2.157894737,0.157894737,0.003157895
Angelo,Ogbonna,81,0,50,2786,2.616654702,2.131578947,0.131578947,0.002631579
Luka,Milivojevic,81,0,60,2510,2.90438247,2.131578947,0.131578947,0.002192982
Matt,Targett,80,0,45,2291,3.142732431,2.105263158,0.105263158,0.002339181
Aaron,Mooy,80,0,50,2079,3.463203463,2.105263158,0.105263158,0.002105263
Aaron,Cresswell,79,0,50,2727,2.607260726,2.078947368,0.078947368,0.001578947
Nathan,Aké,79,0,55,2503,2.84059129,2.078947368,0.078947368,0.001435407
Phil,Bardsley,78,0,45,1890,3.714285714,2.052631579,0.052631579,0.001169591
Davy,Pröpper,78,0,50,2826,2.484076433,2.052631579,0.052631579,0.001052632
Yerry,Mina,78,0,55,2281,3.077597545,2.052631579,0.052631579,0.000956938
Che,Adams,78,0,60,1095,6.410958904,2.052631579,0.052631579,0.000877193
Joelinton Cássio,Apolinário de Lira,78,0,60,2678,2.621359223,2.052631579,0.052631579,0.000877193
Erik,Pieters,77,0,45,1876,3.694029851,2.026315789,0.026315789,0.000584795
Joel,Ward,77,0,45,2380,2.911764706,2.026315789,0.026315789,0.000584795
Fabio Henrique,Tavares,77,0,55,2073,3.342981187,2.026315789,0.026315789,0.000478469
Alex,Oxlade-Chamberlain,76,0,65,1475,4.637288136,2,0,0
Pascal,Groß,76,0,60,1791,3.819095477,2,0,0
Issa,Diop,76,0,45,2765,2.473779385,2,0,0
Ryan,Bertrand,75,0,50,2742,2.461706783,1.973684211,-0.026315789,-0.000526316
Pierre-Emile,Højbjerg,75,0,50,2750,2.454545455,1.973684211,-0.026315789,-0.000526316
Benjamin,Mendy,74,0,60,1491,4.466800805,1.947368421,-0.052631579,-0.000877193
Matt,Ritchie,74,0,50,1312,5.076219512,1.947368421,-0.052631579,-0.001052632
Scott,McTominay,74,0,50,1765,3.773371105,1.947368421,-0.052631579,-0.001052632
Ryan,Fredericks,74,0,45,2235,2.979865772,1.947368421,-0.052631579,-0.001169591
Granit,Xhaka,73,0,55,2586,2.540603248,1.921052632,-0.078947368,-0.001435407
Isaac,Hayden,73,0,50,2220,2.959459459,1.921052632,-0.078947368,-0.001578947
Jamaal,Lascelles,73,0,45,2076,3.164739884,1.921052632,-0.078947368,-0.001754386
Bernard,Anício Caldeira Duarte,72,0,60,1269,5.106382979,1.894736842,-0.105263158,-0.001754386
Bukayo,Saka,71,0,55,1746,3.659793814,1.868421053,-0.131578947,-0.002392344
Mason,Holgate,71,0,50,2052,3.114035088,1.868421053,-0.131578947,-0.002631579
Andriy,Yarmolenko,70,0,60,981,6.422018349,1.842105263,-0.157894737,-0.002631579
Jack,Cork,70,0,50,2614,2.410099464,1.842105263,-0.157894737,-0.003157895
Gary,Cahill,70,0,45,2167,2.907245039,1.842105263,-0.157894737,-0.003508772
Phil,Foden,69,0,65,888,6.993243243,1.815789474,-0.184210526,-0.002834008
Moussa,Sissoko,69,0,50,2451,2.533659731,1.815789474,-0.184210526,-0.003684211
Olivier,Giroud,68,0,70,988,6.194331984,1.789473684,-0.210526316,-0.003007519
Mateo,Kovacic,68,0,55,2065,2.963680387,1.789473684,-0.210526316,-0.003827751
Wesley,Moraes,67,0,60,1782,3.383838384,1.763157895,-0.236842105,-0.003947368
Luke,Shaw,67,0,50,1730,3.485549133,1.763157895,-0.236842105,-0.004736842
Jeff,Hendrick,67,0,50,1930,3.124352332,1.763157895,-0.236842105,-0.004736842
Felipe Anderson,Pereira Gomes,66,0,65,1493,3.978566644,1.736842105,-0.263157895,-0.004048583
Erik,Lamela,65,0,60,1203,4.862842893,1.710526316,-0.289473684,-0.004824561
Divock,Origi,65,0,55,699,8.369098712,1.710526316,-0.289473684,-0.005263158
David,McGoldrick,65,0,55,1810,3.232044199,1.710526316,-0.289473684,-0.005263158
Ilkay,Gündogan,65,0,55,2012,2.907554672,1.710526316,-0.289473684,-0.005263158
Javier,Manquillo,65,0,45,1597,3.663118347,1.710526316,-0.289473684,-0.006432749
Ezri,Konsa Ngoyo,65,0,45,2038,2.870461237,1.710526316,-0.289473684,-0.006432749
Kelechi,Iheanacho,64,0,60,953,6.044071354,1.684210526,-0.315789474,-0.005263158
Davinson,Sánchez,64,0,55,2431,2.369395311,1.684210526,-0.315789474,-0.005741627
Martin,Kelly,64,0,45,1547,3.723335488,1.684210526,-0.315789474,-0.007017544
Aymeric,Laporte,63,0,60,1096,5.173357664,1.657894737,-0.342105263,-0.005701754
Theo,Walcott,63,0,60,1281,4.426229508,1.657894737,-0.342105263,-0.005701754
Antonio,Rüdiger,63,0,50,1710,3.315789474,1.657894737,-0.342105263,-0.006842105
Dale,Stephens,63,0,45,2525,2.245544554,1.657894737,-0.342105263,-0.007602339
Shane,Long,62,0,55,1386,4.025974026,1.631578947,-0.368421053,-0.006698565
Kurt,Zouma,62,0,50,2343,2.3815621,1.631578947,-0.368421053,-0.007368421
Martín,Montoya,62,0,45,1892,2.949260042,1.631578947,-0.368421053,-0.008187135
Frédéric,Guilbert,62,0,45,2038,2.73797841,1.631578947,-0.368421053,-0.008187135
Ross,Barkley,61,0,60,1095,5.01369863,1.605263158,-0.394736842,-0.006578947
Ashley,Barnes,61,0,60,1350,4.066666667,1.605263158,-0.394736842,-0.006578947
Aaron,Connolly,61,0,55,1250,4.392,1.605263158,-0.394736842,-0.007177033
Reece,James,61,0,50,1510,3.635761589,1.605263158,-0.394736842,-0.007894737
Cédric,Soares,61,0,50,1553,3.535093368,1.605263158,-0.394736842,-0.007894737
Andreas,Pereira,60,0,50,1478,3.653585927,1.578947368,-0.421052632,-0.008421053
Tom,Davies,59,0,55,2020,2.628712871,1.552631579,-0.447368421,-0.008133971
Tom,Heaton,59,0,45,1794,2.959866221,1.552631579,-0.447368421,-0.00994152
Dwight,Gayle,58,0,60,842,6.199524941,1.526315789,-0.473684211,-0.007894737
Paulo,Gazzaniga,58,0,45,1612,3.2382134,1.526315789,-0.473684211,-0.010526316
Billy,Sharp,57,0,60,1037,4.946962392,1.5,-0.5,-0.008333333
Pedro,Lomba Neto,57,0,55,920,5.576086957,1.5,-0.5,-0.009090909
Sokratis,Papastathopoulos,57,0,50,1696,3.024764151,1.5,-0.5,-0.01
N'Golo,Kanté,57,0,50,1730,2.965317919,1.5,-0.5,-0.01
Fernando,Luiz Rosa,55,0,55,2394,2.067669173,1.447368421,-0.552631579,-0.010047847
Nemanja,Matic,55,0,50,1578,3.136882129,1.447368421,-0.552631579,-0.011052632
Fabian,Schär,55,0,50,1669,2.965847813,1.447368421,-0.552631579,-0.011052632
Sead,Kolasinac,55,0,50,1694,2.922077922,1.447368421,-0.552631579,-0.011052632
Seamus,Coleman,55,0,50,1833,2.700490998,1.447368421,-0.552631579,-0.011052632
