first_name,last_name,points_last_season,current_points,price,minutes,points_per_90,points_per_match,points_per_match2,value_added_per_mil
Giovani,Lo Celso,54,0,70,1482,3.279352227,1.421052632,-0.578947368,-0.008270677
Dennis,Praet,54,0,55,1122,4.331550802,1.421052632,-0.578947368,-0.010526316
Mesut,Özil,53,0,70,1439,3.314801946,1.394736842,-0.605263158,-0.008646617
Moise,Kean,53,0,60,830,5.746987952,1.394736842,-0.605263158,-0.010087719
Callum,Hudson-Odoi,53,0,60,849,5.618374558,1.394736842,-0.605263158,-0.010087719
Alex,Iwobi,52,0,60,1591,2.941546197,1.368421053,-0.631578947,-0.010526316
Naby,Keita,52,0,55,806,5.806451613,1.368421053,-0.631578947,-0.011483254
Harry,Winks,52,0,55,2223,2.105263158,1.368421053,-0.631578947,-0.011483254
Paul,Pogba,51,0,80,1202,3.818635607,1.342105263,-0.657894737,-0.008223684
Jeffrey,Schlupp,51,0,55,1030,4.45631068,1.342105263,-0.657894737,-0.011961722
Brandon,Williams,51,0,45,1003,4.576271186,1.342105263,-0.657894737,-0.014619883
Scott,Dann,51,0,45,1264,3.631329114,1.342105263,-0.657894737,-0.014619883
Jannik,Vestergaard,51,0,45,1496,3.068181818,1.342105263,-0.657894737,-0.014619883
Oriol,Romeu Vidal,51,0,45,1855,2.474393531,1.342105263,-0.657894737,-0.014619883
Manuel,Lanzini,50,0,65,1370,3.284671533,1.315789474,-0.684210526,-0.010526316
Frederico,Rodrigues de Paula Santos,50,0,55,2157,2.086230876,1.315789474,-0.684210526,-0.012440191
James,Milner,49,0,55,924,4.772727273,1.289473684,-0.710526316,-0.01291866
Oleksandr,Zinchenko,49,0,55,1271,3.469708891,1.289473684,-0.710526316,-0.01291866
Ciaran,Clark,49,0,45,1186,3.718381113,1.289473684,-0.710526316,-0.015789474
Andros,Townsend,48,0,60,1284,3.364485981,1.263157895,-0.736842105,-0.012280702
Fikayo,Tomori,48,0,50,1291,3.346243222,1.263157895,-0.736842105,-0.014736842
Matteo,Guendouzi,48,0,50,1744,2.47706422,1.263157895,-0.736842105,-0.014736842
Matthew,Lowton,48,0,45,1530,2.823529412,1.263157895,-0.736842105,-0.016374269
James,Tomkins,48,0,45,1582,2.730720607,1.263157895,-0.736842105,-0.016374269
Danny,Rose,47,0,50,1753,2.413006275,1.236842105,-0.763157895,-0.015263158
Lucas,Torreira,46,0,50,1501,2.758161226,1.210526316,-0.789473684,-0.015789474
Tanguy,Ndombele,45,0,60,1002,4.041916168,1.184210526,-0.815789474,-0.013596491
João Pedro Cavaco,Cancelo,45,0,55,1205,3.360995851,1.184210526,-0.815789474,-0.014832536
Michael,Obafemi,45,0,50,655,6.183206107,1.184210526,-0.815789474,-0.016315789
Jarrod,Bowen,44,0,65,916,4.323144105,1.157894737,-0.842105263,-0.012955466
Demarai,Gray,44,0,55,605,6.545454545,1.157894737,-0.842105263,-0.015311005
Héctor,Bellerín,44,0,50,1156,3.425605536,1.157894737,-0.842105263,-0.016842105
Sean,Longstaff,44,0,50,1370,2.890510949,1.157894737,-0.842105263,-0.016842105
Paul,Dummett,44,0,45,1227,3.227383863,1.157894737,-0.842105263,-0.01871345
Shane,Duffy,44,0,45,1232,3.214285714,1.157894737,-0.842105263,-0.01871345
Steven,Bergwijn,43,0,75,699,5.536480687,1.131578947,-0.868421053,-0.011578947
Shkodran,Mustafi,43,0,50,1205,3.211618257,1.131578947,-0.868421053,-0.017368421
Marvelous,Nakamba,43,0,45,1826,2.119386637,1.131578947,-0.868421053,-0.019298246
Kieran,Tierney,42,0,55,986,3.8336714,1.105263158,-0.894736842,-0.016267943
Christian,Benteke,42,0,55,1252,3.019169329,1.105263158,-0.894736842,-0.016267943
Calum,Chambers,42,0,45,1102,3.430127042,1.105263158,-0.894736842,-0.019883041
Bjorn,Engels,42,0,45,1446,2.614107884,1.105263158,-0.894736842,-0.019883041
Joseph,Willock,41,0,50,838,4.403341289,1.078947368,-0.921052632,-0.018421053
Tomas,Soucek,41,0,50,1039,3.551491819,1.078947368,-0.921052632,-0.018421053
Ainsley,Maitland-Niles,41,0,50,1382,2.670043415,1.078947368,-0.921052632,-0.018421053
Ben,Davies,41,0,50,1430,2.58041958,1.078947368,-0.921052632,-0.018421053
James,McCarthy,41,0,45,1668,2.212230216,1.078947368,-0.921052632,-0.020467836
Moussa,Djenepo,40,0,55,920,3.913043478,1.052631579,-0.947368421,-0.01722488
Sander,Berge,40,0,50,943,3.817603393,1.052631579,-0.947368421,-0.018947368
Fabián,Balbuena,40,0,45,1176,3.06122449,1.052631579,-0.947368421,-0.021052632
Joel,Matip,39,0,55,703,4.992887624,1.026315789,-0.973684211,-0.017703349
André Filipe,Tavares Gomes,39,0,55,1457,2.409059712,1.026315789,-0.973684211,-0.017703349
Gabriel Teodoro,Martinelli Silva,39,0,50,656,5.350609756,1.026315789,-0.973684211,-0.019473684
Matej,Vydra,39,0,50,807,4.349442379,1.026315789,-0.973684211,-0.019473684
Ahmed,El Mohamady,39,0,45,1024,3.427734375,1.026315789,-0.973684211,-0.021637427
Yves,Bissouma,39,0,45,1253,2.801276935,1.026315789,-0.973684211,-0.021637427
Juan,Mata,38,0,60,747,4.578313253,1,-1,-0.016666667
Marc,Albrighton,38,0,55,857,3.990665111,1,-1,-0.018181818
Eric,Garcia,38,0,50,790,4.329113924,1,-1,-0.02
Solomon,March,38,0,50,1139,3.002633889,1,-1,-0.02
Christian,Atsu,37,0,55,738,4.512195122,0.973684211,-1.026315789,-0.018660287
Emil,Krafth,37,0,45,1015,3.280788177,0.973684211,-1.026315789,-0.022807018
Glenn,Murray,36,0,50,785,4.127388535,0.947368421,-1.052631579,-0.021052632
Eric,Dier,36,0,50,1340,2.417910448,0.947368421,-1.052631579,-0.021052632
Hamza,Choudhury,35,0,50,883,3.567383918,0.921052632,-1.078947368,-0.021578947
James,Justin,35,0,45,1010,3.118811881,0.921052632,-1.078947368,-0.023976608
Andy,Carroll,34,0,55,617,4.959481361,0.894736842,-1.105263158,-0.020095694
Sofiane,Boufal,34,0,55,753,4.06374502,0.894736842,-1.105263158,-0.020095694
John,Stones,34,0,50,1118,2.737030411,0.894736842,-1.105263158,-0.022105263
Andreas,Christensen,34,0,50,1751,1.747572816,0.894736842,-1.105263158,-0.022105263
Kortney,Hause,34,0,45,1544,1.981865285,0.894736842,-1.105263158,-0.024561404
Callum,Robinson,33,0,55,669,4.439461883,0.868421053,-1.131578947,-0.020574163
Emiliano,Martínez,33,0,45,770,3.857142857,0.868421053,-1.131578947,-0.025146199
Steven,Alzate,33,0,45,1181,2.514817951,0.868421053,-1.131578947,-0.025146199
Jesse,Lingard,32,0,60,923,3.120260022,0.842105263,-1.157894737,-0.019298246
Robbie,Brady,32,0,50,445,6.471910112,0.842105263,-1.157894737,-0.023157895
Rúben Gonçalo,Silva Nascimento Vinagre,32,0,45,644,4.472049689,0.842105263,-1.157894737,-0.025730994
Ryan,Bennett,32,0,45,932,3.090128755,0.842105263,-1.157894737,-0.025730994
Kyle,Walker-Peters,32,0,45,944,3.050847458,0.842105263,-1.157894737,-0.025730994
Johann Berg,Gudmundsson,30,0,55,617,4.376012966,0.789473684,-1.210526316,-0.022009569
Reiss,Nelson,30,0,55,622,4.340836013,0.789473684,-1.210526316,-0.022009569
Mbwana,Samatta,29,0,60,940,2.776595745,0.763157895,-1.236842105,-0.020614035
Angus,Gunn,29,0,45,900,2.9,0.763157895,-1.236842105,-0.02748538
Michy,Batshuayi,28,0,60,224,11.25,0.736842105,-1.263157895,-0.021052632
Alireza,Jahanbakhsh,28,0,55,305,8.262295082,0.736842105,-1.263157895,-0.022966507
Adam,Lallana,27,0,65,371,6.549865229,0.710526316,-1.289473684,-0.019838057
Matthew,Longstaff,27,0,50,572,4.248251748,0.710526316,-1.289473684,-0.025789474
Adrián,San Miguel del Castillo,27,0,45,873,2.783505155,0.710526316,-1.289473684,-0.028654971
Tariq,Lamptey,26,0,45,619,3.780290792,0.684210526,-1.315789474,-0.029239766
Christian,Fuchs,26,0,45,770,3.038961039,0.684210526,-1.315789474,-0.029239766
Arthur,Masuaku,26,0,45,930,2.516129032,0.684210526,-1.315789474,-0.029239766
DeAndre,Yedlin,26,0,45,934,2.505353319,0.684210526,-1.315789474,-0.029239766
Edward,Nketiah,25,0,60,628,3.582802548,0.657894737,-1.342105263,-0.022368421
Daniel,Castelo Podence,25,0,55,285,7.894736842,0.657894737,-1.342105263,-0.024401914
Keinan,Davis,25,0,45,534,4.213483146,0.657894737,-1.342105263,-0.029824561
Cenk,Tosun,24,0,60,462,4.675324675,0.631578947,-1.368421053,-0.022807018
Fabian,Delph,24,0,50,1187,1.819713564,0.631578947,-1.368421053,-0.027368421
William,Smallbone,24,0,45,389,5.552699229,0.631578947,-1.368421053,-0.030409357
Florian,Lejeune,24,0,45,440,4.909090909,0.631578947,-1.368421053,-0.030409357
Max,Meyer,23,0,50,645,3.209302326,0.605263158,-1.394736842,-0.027894737
Jairo,Riedewald,22,0,45,761,2.601839685,0.578947368,-1.421052632,-0.031578947
Neil,Taylor,22,0,45,1088,1.819852941,0.578947368,-1.421052632,-0.031578947
Josh,Brownhill,21,0,50,805,2.347826087,0.552631579,-1.447368421,-0.028947368
Kevin,Long,21,0,45,562,3.362989324,0.552631579,-1.447368421,-0.032163743
Bernardo,Fernandes da Silva Junior,21,0,40,675,2.8,0.552631579,-1.447368421,-0.036184211
David,Martin,20,0,40,435,4.137931034,0.526315789,-1.473684211,-0.036842105
Ben,Osborn,19,0,50,590,2.898305085,0.5,-1.5,-0.03
Emerson,Palmieri dos Santos,19,0,50,1022,1.673189824,0.5,-1.5,-0.03
Wes,Morgan,19,0,45,430,3.976744186,0.5,-1.5,-0.033333333
Yan,Valery,18,0,50,778,2.082262211,0.473684211,-1.526315789,-0.030526316
Roberto,Jimenez Gago,18,0,45,686,2.361516035,0.473684211,-1.526315789,-0.033918129
José Ignacio,Peleteiro Romallo,17,0,60,329,4.650455927,0.447368421,-1.552631579,-0.025877193
Japhet,Tanganga,17,0,50,525,2.914285714,0.447368421,-1.552631579,-0.031052632
Anthony,Gordon,17,0,45,436,3.509174312,0.447368421,-1.552631579,-0.034502924
Rob,Holding,16,0,45,580,2.482758621,0.421052632,-1.578947368,-0.035087719
Xherdan,Shaqiri,15,0,65,181,7.458563536,0.394736842,-1.605263158,-0.024696356
Connor,Wickham,15,0,45,90,15,0.394736842,-1.605263158,-0.035672515
Luke,Thomas,15,0,45,267,5.056179775,0.394736842,-1.605263158,-0.035672515
Ørjan,Nyland,15,0,40,537,2.51396648,0.394736842,-1.605263158,-0.040131579
Jack,Robinson,14,0,45,504,2.5,0.368421053,-1.631578947,-0.03625731
Neco,Williams,14,0,40,228,5.526315789,0.368421053,-1.631578947,-0.040789474
Luke,Freeman,13,0,50,360,3.25,0.342105263,-1.657894737,-0.033157895
Willy,Caballero,13,0,50,450,2.6,0.342105263,-1.657894737,-0.033157895
Curtis,Jones,13,0,45,121,9.669421488,0.342105263,-1.657894737,-0.036842105
Ruben,Loftus-Cheek,12,0,60,203,5.320197044,0.315789474,-1.684210526,-0.028070175
Alexis,Mac Allister,12,0,55,348,3.103448276,0.315789474,-1.684210526,-0.03062201
Henri,Lansbury,12,0,45,190,5.684210526,0.315789474,-1.684210526,-0.037426901
Odion,Ighalo,11,0,65,92,10.76086957,0.289473684,-1.710526316,-0.026315789
Takumi,Minamino,11,0,65,241,4.107883817,0.289473684,-1.710526316,-0.026315789
Morgan,Gibbs-White,11,0,50,125,7.92,0.289473684,-1.710526316,-0.034210526
Claudio,Bravo,11,0,45,346,2.861271676,0.289473684,-1.710526316,-0.038011696
Mamadou,Sakho,11,0,45,929,1.065662002,0.289473684,-1.710526316,-0.038011696
Jarrad,Branthwaite,11,0,40,299,3.311036789,0.289473684,-1.710526316,-0.042763158
Albian,Ajeti,9,0,55,132,6.136363636,0.236842105,-1.763157895,-0.032057416
Eric,Bailly,9,0,50,148,5.472972973,0.236842105,-1.763157895,-0.035263158
Yoshinori,Muto,9,0,50,207,3.913043478,0.236842105,-1.763157895,-0.035263158
Ryan,Sessegnon,9,0,50,341,2.375366569,0.236842105,-1.763157895,-0.035263158
Billy,Gilmour,9,0,45,191,4.240837696,0.236842105,-1.763157895,-0.039181287
Jack,Wilshere,8,0,50,209,3.444976077,0.210526316,-1.789473684,-0.035789474
Pablo,Marí,8,0,45,113,6.371681416,0.210526316,-1.789473684,-0.039766082
Gedson,Carvalho Fernandes,7,0,50,62,10.16129032,0.184210526,-1.815789474,-0.036315789
Oliver,Skipp,7,0,45,74,8.513513514,0.184210526,-1.815789474,-0.040350877
Timothy,Fosu-Mensah,7,0,45,136,4.632352941,0.184210526,-1.815789474,-0.040350877
Axel,Tuanzebe,7,0,45,187,3.368983957,0.184210526,-1.815789474,-0.040350877
Wayne,Hennessey,7,0,45,270,2.333333333,0.184210526,-1.815789474,-0.040350877
Ben,Johnson,6,0,40,270,2,0.157894737,-1.842105263,-0.046052632
Florin,Andone,5,0,50,71,6.338028169,0.131578947,-1.868421053,-0.037368421
Max,Kilman,5,0,40,184,2.445652174,0.131578947,-1.868421053,-0.046710526
José Diogo,Dalot Teixeira,4,0,50,65,5.538461538,0.105263158,-1.894736842,-0.037894737
Jean-Philippe,Gbamin,4,0,50,135,2.666666667,0.105263158,-1.894736842,-0.037894737
Indiana,Vassilev,4,0,45,47,7.659574468,0.105263158,-1.894736842,-0.042105263
Emile,Smith Rowe,4,0,45,96,3.75,0.105263158,-1.894736842,-0.042105263
Tyrick,Mitchell,4,0,40,193,1.865284974,0.105263158,-1.894736842,-0.047368421
Marcos,Rojo,3,0,50,121,2.231404959,0.078947368,-1.921052632,-0.038421053
Tahith,Chong,3,0,45,34,7.941176471,0.078947368,-1.921052632,-0.042690058
Juan,Foyth,3,0,45,66,4.090909091,0.078947368,-1.921052632,-0.042690058
Simon,Moore,3,0,45,180,1.5,0.078947368,-1.921052632,-0.042690058
Darren,Randolph,3,0,45,180,1.5,0.078947368,-1.921052632,-0.042690058
Phil,Jones,2,0,50,135,1.333333333,0.052631579,-1.947368421,-0.038947368
Harvey,Elliott,2,0,45,7,25.71428571,0.052631579,-1.947368421,-0.043274854
Brandon,Pierrick,2,0,45,13,13.84615385,0.052631579,-1.947368421,-0.043274854
Jake,Vokins,2,0,40,90,2,0.052631579,-1.947368421,-0.048684211
Matty,James,1,0,45,5,18,0.026315789,-1.973684211,-0.043859649
Bruno André,Cavaco Jordao,1,0,45,6,15,0.026315789,-1.973684211,-0.043859649
James,Garner,1,0,45,8,11.25,0.026315789,-1.973684211,-0.043859649
Tommy,Doyle,1,0,45,15,6,0.026315789,-1.973684211,-0.043859649
Jed,Steer,1,0,40,7,12.85714286,0.026315789,-1.973684211,-0.049342105
Kelland,Watts,1,0,40,16,5.625,0.026315789,-1.973684211,-0.049342105
William,Saliba,0,0,45,0,0,0,0,0
James,Bree,0,0,45,0,0,0,0,0
Joël,Veltman,0,0,45,0,0,0,0,0
José,Izquierdo,0,0,55,0,0,0,0,0
Ben,White,0,0,45,0,0,0,0,0
Hakim,Ziyech,0,0,80,0,0,0,0,0
Timo,Werner,0,0,95,0,0,0,0,0
Nathan,Ferguson,0,0,40,0,0,0,0,0
Eberechi,Eze,0,0,60,0,0,0,0,0
Jonjoe,Kenny,0,0,45,0,0,0,0,0
João,Virgínia,0,0,45,0,0,0,0,0
Fabricio,Agosto Ramírez,0,0,40,0,0,0,0,0
Kevin,McDonald,0,0,50,0,0,0,0,0
Maxime,Le Marchand,0,0,45,0,0,0,0,0
Stefan,Johansen,0,0,50,0,0,0,0,0
Tom,Cairney,0,0,55,0,0,0,0,0
Tim,Ream,0,0,45,0,0,0,0,0
Michael,Hector,0,0,45,0,0,0,0,0
Cyrus,Christie,0,0,45,0,0,0,0,0
Neeskens,Kebano,0,0,50,0,0,0,0,0
Bobby,Decordova-Reid,0,0,55,0,0,0,0,0
Joe,Bryan,0,0,50,0,0,0,0,0
Marcus,Bettinelli,0,0,45,0,0,0,0,0
Aleksandar,Mitrović,0,0,60,0,0,0,0,0
Alfie,Mawson,0,0,45,0,0,0,0,0
Marek,Rodák,0,0,45,0,0,0,0,0
Ivan Ricardo,Neves Abreu Cavaleiro,0,0,55,0,0,0,0,0
Josh,Onomah,0,0,50,0,0,0,0,0
Jean Michaël,Seri,0,0,50,0,0,0,0,0
Aboubakar,Kamara,0,0,50,0,0,0,0,0
André-Frank,Zambo Anguissa,0,0,45,0,0,0,0,0
Zeze Steven,Sessegnon,0,0,45,0,0,0,0,0
Antonee,Robinson,0,0,45,0,0,0,0,0
Adrien,Silva,0,0,45,0,0,0,0,0
Pablo,Hernández Domínguez,0,0,60,0,0,0,0,0
Francisco,Casilla Cortés,0,0,45,0,0,0,0,0
Liam,Cooper,0,0,45,0,0,0,0,0
Barry,Douglas,0,0,40,0,0,0,0,0
Luke,Ayling,0,0,45,0,0,0,0,0
Mateusz,Klich,0,0,55,0,0,0,0,0
Adam,Forshaw,0,0,50,0,0,0,0,0
Stuart,Dallas,0,0,45,0,0,0,0,0
Ezgjan,Alioski,0,0,45,0,0,0,0,0
Patrick,Bamford,0,0,55,0,0,0,0,0
Jack,Harrison,0,0,55,0,0,0,0,0
Kalvin,Phillips,0,0,50,0,0,0,0,0
Hélder Wander,Sousa de Azevedo e Costa,0,0,55,0,0,0,0,0
Tyler,Roberts,0,0,50,0,0,0,0,0
Jay-Roy,Grot,0,0,50,0,0,0,0,0
Kamil,Miazek,0,0,40,0,0,0,0,0
Ian Carlo,Poveda-Ocampo,0,0,45,0,0,0,0,0
Jamie,Shackleton,0,0,50,0,0,0,0,0
Pascal,Struijk,0,0,40,0,0,0,0,0
Jordan,Stevens,0,0,45,0,0,0,0,0
Illan,Meslier,0,0,45,0,0,0,0,0
Leif,Davis,0,0,40,0,0,0,0,0
Oliver,Casey,0,0,40,0,0,0,0,0
Konstantinos,Tsimikas,0,0,50,0,0,0,0,0
Ferran,Torres,0,0,70,0,0,0,0,0
Teden,Mengi,0,0,40,0,0,0,0,0
Mark,Gillespie,0,0,45,0,0,0,0,0
Wes,Foderingham,0,0,45,0,0,0,0,0
Harrison,Reed,0,0,45,0,0,0,0,0
Josh,Sims,0,0,45,0,0,0,0,0
Mohammed,Salisu,0,0,45,0,0,0,0,0
Kieran,Gibbs,0,0,45,0,0,0,0,0
Hal,Robson-Kanu,0,0,55,0,0,0,0,0
Jake,Livermore,0,0,50,0,0,0,0,0
Kamil,Grosicki,0,0,55,0,0,0,0,0
Matt,Phillips,0,0,55,0,0,0,0,0
Kyle,Bartley,0,0,45,0,0,0,0,0
Romaine,Sawyers,0,0,50,0,0,0,0,0
Ahmed El-Sayed,Hegazy,0,0,45,0,0,0,0,0
Kenneth,Zohore,0,0,50,0,0,0,0,0
Sam,Johnstone,0,0,45,0,0,0,0,0
Conor,Townsend,0,0,45,0,0,0,0,0
Oluwasemilogo Adesewo Ibidapo,Ajayi,0,0,50,0,0,0,0,0
Jonathan,Leko,0,0,45,0,0,0,0,0
Kyle,Edwards,0,0,50,0,0,0,0,0
Darnell,Furlong,0,0,45,0,0,0,0,0
Sam,Field,0,0,50,0,0,0,0,0
Oliver,Burke,0,0,45,0,0,0,0,0
Dara,O'Shea,0,0,45,0,0,0,0,0
Rekeem,Harper,0,0,45,0,0,0,0,0
Matheus,Pereira,0,0,60,0,0,0,0,0
Jordan,Hugill,0,0,55,0,0,0,0,0
Léo,Bonatini,0,0,50,0,0,0,0,0
Matija,Sarkic,0,0,45,0,0,0,0,0
Anthony,Knockaert,0,0,55,0,0,0,-2,-0.036363636
Charlie,Austin,0,0,55,0,0,0,-2,-0.036363636
Grady,Diangana,0,0,55,0,0,0,-2,-0.036363636
Sergio,Romero,0,0,50,0,0,0,-2,-0.04
Chris,Smalling,0,0,50,0,0,0,-2,-0.04
Karl,Darlow,0,0,50,0,0,0,-2,-0.04
Rolando,Aarons,0,0,50,0,0,0,-2,-0.04
Leonardo,Campana,0,0,50,0,0,0,-2,-0.04
Matthew,Clarke,0,0,45,0,0,0,-2,-0.044444444
Jonas,Lössl,0,0,45,0,0,0,-2,-0.044444444
Danny,Ward,0,0,45,0,0,0,-2,-0.044444444
Filip,Benkovic,0,0,45,0,0,0,-2,-0.044444444
Rhian,Brewster,0,0,45,0,0,0,-2,-0.044444444
Joe,Hart,0,0,45,0,0,0,-2,-0.044444444
John,Ruddy,0,0,45,0,0,0,-2,-0.044444444
David,Button,0,0,40,0,0,0,-2,-0.05
Ben,Gibson,0,0,40,0,0,0,-2,-0.05
Bailey,Peacock-Farrell,0,0,40,0,0,0,-2,-0.05
Daniel,Amartey,0,0,40,0,0,0,-2,-0.05
Oskar,Buur,0,0,40,0,0,0,-2,-0.05